video_id,comment_id,text,author,like_count,published_at,channel_id,channel_name
Tj6NOfdfa4o,UgzWlusWIbaODVQin3F4AaABAg,"Ha! The intro had me laughin&#39;. I wasn&#39;t completely sure you even saw my comments until now. Now that is funny. Maybe next time Lex, we can go for an even more subtle change, and you can spell out your first name as well. I must say, this is a strange back-and-forth, but I&#39;m into it. Keep it up.",@lonnybulldozer8426,5.0,2019-07-22T21:16:23Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
Tj6NOfdfa4o,UgxZ0Xc-rb7aRf9aQot4AaABAg,Great conversation!  Very entertaining and good insights!,@haydenmacfarlane7194,1.0,2019-07-22T19:40:57Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
Tj6NOfdfa4o,Ugz4W9XONp9aAldXJcx4AaABAg,"Tesla FSD next year. Will that not happen? If the legislation will not go along, would this be the hinder?",@mrm.5787,3.0,2019-07-22T19:10:02Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
Tj6NOfdfa4o,UgwVrC2BFm4wJEUtfOh4AaABAg,"Chris is a great leader and visionary, but the generic talk on autonomous was a bit disappointing, specially talking about the obvious rather than challenges facing us on Level 3-5.",@ardeshir1912,11.0,2019-07-22T18:30:23Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
Tj6NOfdfa4o,Ugyv8gbCHBc29ReAJiN4AaABAg,Imho This guy is still in  his darpa days..,@justinmallaiz4549,19.0,2019-07-22T17:53:53Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
Tj6NOfdfa4o,UgyJJm79YaDznCDhh554AaABAg,"I like how down to earth he is when talking about the actual product vs marketing approaches. This touches a very sensitive problem because if entrepreneurs aren&#39;t focused on this, despite the obvious repetitive (and misguided) marketing that&#39;s gonna keep selling &quot;self driving vehicle&quot; from level 2 to 5, the public perception needs to follow the actual real world levels, so regulatory agencies gotta stamp the SAE or similar the sooner the better, because the headlines focus only on the money.",@antoniomax,0.0,2019-07-22T17:18:48Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
Tj6NOfdfa4o,Ugx3LcUUJbFKdhQK14h4AaABAg,"Thanks for doing this, Lex!!!",@mrghulamrasool,1.0,2019-07-22T16:51:22Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
Tj6NOfdfa4o,UgwRFwW1AFywjVqbJUF4AaABAg,Chris sounds almost exactly like sam harris<br><br><br>Change my mind,@jackle36011,11.0,2019-07-22T16:43:00Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
Tj6NOfdfa4o,Ugy0rjMC8Ora7xnCviN4AaABAg,Great voice tho,@panaskunk4768,6.0,2019-07-22T15:06:48Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
Tj6NOfdfa4o,Ugzj_AeakY_POpJzNT54AaABAg,I was already wondering when Lex is going to interview Chris Urmson. I don&#39;t know whether Urmson talked about Aurora&#39;s recent breaking up with VW. It&#39;d be interesting to know more about the background.,@passantstuggi7046,5.0,2019-07-22T14:38:34Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
Tj6NOfdfa4o,Ugx0VeedC8BGjtwUiBB4AaABAg,Lex just knocking out podcasts with all the AI greats.  Thanks as always Lex!,@piyh3962,39.0,2019-07-22T14:27:55Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgzMKRZuYW6vHW8dsC14AaABAg,"I really enjoyed this conversation with Sean. Here&#39;s the high-level outline:<br><a href=""https://www.youtube.com/watch?v=l-NJrvyRo0c"">0:00</a> - Introduction<br><a href=""https://www.youtube.com/watch?v=l-NJrvyRo0c&amp;t=141"">2:21</a> - Understanding the universe and the mind<br><a href=""https://www.youtube.com/watch?v=l-NJrvyRo0c&amp;t=243"">4:03</a> - Universe as an information processing system<br><a href=""https://www.youtube.com/watch?v=l-NJrvyRo0c&amp;t=574"">9:34</a> - Simulation theory thought experiment<br><a href=""https://www.youtube.com/watch?v=l-NJrvyRo0c&amp;t=873"">14:33</a> - Intelligent life in the observable universe<br><a href=""https://www.youtube.com/watch?v=l-NJrvyRo0c&amp;t=934"">15:34</a> - Defining intelligent life<br><a href=""https://www.youtube.com/watch?v=l-NJrvyRo0c&amp;t=1174"">19:34</a> - SpaceX and space exploration<br><a href=""https://www.youtube.com/watch?v=l-NJrvyRo0c&amp;t=1265"">21:05</a> - Origin of life<br><a href=""https://www.youtube.com/watch?v=l-NJrvyRo0c&amp;t=1780"">29:40</a> - Interdisciplinary science and conversation",@lexfridman,171.0,2019-07-10T15:10:55Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgwCFoWU-jRuWm4iSR94AaABAg,Our brain will never get IT,@JmrbTrader,0.0,2023-09-12T16:23:31Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgyuHuOvssj5tb7Ozb54AaABAg,always the simulation theory.... lets move on Lex!,@usuario8245,0.0,2023-07-03T05:01:19Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgzZvAzUnEFIPn1N7kN4AaABAg,"The matter of the universe is the desires for pleasure, that is what the creator created a desire for pleasure.",@ahmedtb051,0.0,2023-06-01T10:20:29Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,Ugx1MhJIXwp1g_x_rBt4AaABAg,Hes Trolling us. for lulz,@groovepusher5743,0.0,2023-05-01T17:40:37Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgwpgxyWKCFVAXzxlgp4AaABAg,Its hilarious that you lost an hour of conversation but its so productive anyways that it doesnt feel like anything was lost at all.,@enriquemendez8565,0.0,2023-04-25T16:09:36Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,Ugz0rwtGOFJ93clFm7N4AaABAg,He reminds me of Robert Greene,@jonathanchristian9696,0.0,2023-04-14T22:00:56Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,Ugz2pnuGJLiRaDmuq3R4AaABAg,"This is a good one.  I always enjoy listening to Carroll, but had not heard him talk about most of these topics.  I tend to agree with him more on life in the universe, consciousness, and the origin of life more than with most of the experts working in these fields.<br>Aside, I would not call Pinker optimistic.  Listen carefully, he recommends a way forward based on progress through history (which may make him sound like an optimist), but he is not reticent about how far we are from the ideal and what can go wrong.",@koho,0.0,2023-03-23T04:31:41Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgxgYIEKe3znBtFNDy14AaABAg,The podcast cut short is an example of the awareness (I call it a wave function collapse example) I was talking about and the coincidence that it occured during the podcast when SC was the guest.,@trebledog,0.0,2023-03-11T17:21:09Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,Ugxs8OA_q9PsLNkaSrp4AaABAg,"Sean Carroll is in my top 10 most interesting humans alive. His mathematical? Co-ordinate explanation of the space-time cone changed my understanding of the fields of influence around me and brought new awareness of the universe and how it functions. Using this virtual knowledge with practice I&#39;ve begun to observe certain events in everyday spacetime as collapses of the wave function. The many examples are when coincidences occur that are supranatural, intuiting a future event that is realized, recognizing a particular vibe or energy when meeting new people that is corroborated by future behaviour, observing a discrete set of data collect in a manner that solves a nagging problem or obstacle, recognizing &quot;strange attractors&quot; as the vortex of a seemingly chaotic pattern or fractal, recognizing in dreams metaphors of events, relationships, red flags etc.",@trebledog,0.0,2023-03-11T17:17:48Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgxwvvVYijUG1lukacN4AaABAg,Atheist: &quot;I never saw God so He does not exist&quot; Atheist: &quot;I BELIEVE that there are Higher Intelligent Beings somewhere in the universe even if we have not found Aliens yet&quot;.,@RasMajnouni,0.0,2023-02-12T13:18:02Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,Ugw_t0ifgAyJQlGrV-F4AaABAg,"You usually have such nice pictures of your guests , why you do my boi Sean like that????",@natmanprime4295,1.0,2023-02-12T00:32:44Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgxfQZXvmCrct74e5l94AaABAg,Three years later and Siri still doesn’t understand what I mean when I say “resume the Spotify podcast”. It’s not close at all.,@Greg766,0.0,2023-01-25T17:35:24Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,Ugxu8hU-Lg8v7Zg9IkB4AaABAg,learned a lot from this man. more human😍 and not robot😎,@paulinesz15,0.0,2023-01-24T16:04:44Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgzUp4lgZYNIapU5dOZ4AaABAg,While this guy is awesome very humble and very very intelligent love listening to him,@roberthowe1041,0.0,2023-01-08T15:28:11Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgyJIkWAHMa7PbsW_P14AaABAg,"Wait up Lex, you&#39;re learning too fast for me",@mindseyeview7411,0.0,2023-01-05T16:40:01Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,Ugx2TD-IrSr2D8Yy68t4AaABAg,Doesn&#39;t a.i. training involve millions of iterations at a time being run alongside one another?  We could be that. Looking for the psyche of the logos. Or maybe enlightened people get selected for the next stage of a.i. training. Lots of fun with the simulation idea.,@nothinhappened,2.0,2022-12-18T01:10:16Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgxtqywBKR6t-r6bMvR4AaABAg,So smart but still a liberal democrat.  Still love Sean!,@michael7v6,0.0,2022-11-10T03:19:04Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgySmQQgqDMSj86BiSd4AaABAg,"I hope Lex suffers immensely, with love 🖕",@FerrisMcLauren,0.0,2022-10-17T05:05:10Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgzpQLob4EQedh6GyH54AaABAg,Somehow Sean Carrol wearing tshirt with a gecko from self organising cellular automata makes me even more excited about the future..,@WeLoveMusicStudio,1.0,2022-09-22T03:52:04Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,Ugx2saoPUvm5ve6scfB4AaABAg,"And, of course, by &quot;for the first time ever&quot;, in regards to the audio issue, you mean there&#39;s an almost 3.85% chance of that to happen in your show.. I see.",@tetsuonarikawa7680,0.0,2022-09-04T13:17:55Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgyEJ8u8W3zLOfjN14F4AaABAg,Wouldn&#39;t it be great if we created a conscious computer but we can&#39;t figure out how we did it?<br>I&#39;m hoping it goes down that way.<br>Great interview Lex!<br>I&#39;m a big fan of professor Carroll!,@bryandraughn9830,0.0,2022-08-31T20:42:34Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,Ugy58ZBS3UuLb7FrYeF4AaABAg,The entanglement is the fall,@eastudio-K,0.0,2022-08-16T20:35:00Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgyrwAr6qUOXIr_ZG9d4AaABAg,He is a great educator,@jacklcooper3216,0.0,2022-08-03T18:00:11Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgzMF4n5LWFIz9m6LxV4AaABAg,"I don&#39;t understand why everyone thinks that life came from  Universe. I think that Universe and life must be a result of consciousness. So there must be other life out there. It is just very very far, because We have bodies and We are attatched to gravity. While Your consciousness is attatched to Your body You wont be able to travel around the Universe. Even if You had a ship which can travel as fast as speed of light it would not take You far. The physical matter can not be eternal just like whole Universe. Consciousness is the only thing in existance which can be eternal.",@martinlatvian5538,0.0,2022-07-17T17:30:02Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgwnkmVH6yJKp0PT6p54AaABAg,I love this podcast,@mattgraves3709,0.0,2022-07-13T01:37:20Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgwSH41WqNb7z6iZQJt4AaABAg,I&#39;m too stupid for this podcast 😄,@raycongfs,0.0,2022-07-11T01:02:45Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgzLmaBQ348qJ1mGC3d4AaABAg,"<a href=""https://www.youtube.com/watch?v=pPo4wuQolTQ&amp;list=PPSV"">https://www.youtube.com/watch?v=pPo4wuQolTQ&amp;list=PPSV</a>",@stephanbrandau2606,0.0,2022-05-24T14:29:48Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,Ugw_AVTQV_6jNVtGvVN4AaABAg,Everything is a potato or not a potato,@jacoblape,0.0,2022-05-02T05:12:08Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,Ugw8gyf8vKecnj1Dg-R4AaABAg,Preposterous😚😙😗known guest after long and and the major is lost🙄,@dillirajbashyal2303,0.0,2022-04-27T12:55:39Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgyWPQb1bpZ7kpzx9Rd4AaABAg,"I was wondering why this episode was so short relative to your others. I thought maybe you could only get a hold of a little bit of Sean&#39;s time. Oh, well. Shit happens haha. It was obviously a good choice to upload what was recorded; it&#39;s gold. Good to see there&#39;s another, longer episode, too.",@alessiomarin1218,1.0,2022-04-22T16:10:57Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgxgkthU18XssuxwZdV4AaABAg,"I think everything is Godspirit. Basically, there is no ultimate answer to some ultimate question.. there just IS. We are of the Godspirit. When we look into things and find infinity or what we see as paradoxes that is what you should expect to see because,in our terms,..are looking into ourselves. When you get all weirdly deep into theories, your really just making your own thought game. <br>What we are is all that is cuz it&#39;s exactly as it seems. <br>I tell you the truth",@MichaelSmith420fu,0.0,2022-04-11T12:10:34Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgzW_BN1zNU_NFBqL4d4AaABAg,"If it feels like there was nothingness from where we came, and we feel like we do now, what will it be like when we die?",@MichaelSmith420fu,0.0,2022-04-11T11:50:39Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,Ugz7a-pHfSrxtwWB2414AaABAg,"I used to think sean was a &#39;many worlds&#39; religious zealot, BC at times it appears so.  But after hearing him speak at length on so on these issues, I do believe he may have just earned a subscriber and converted a hater",@jimsteen911,0.0,2022-02-07T00:16:03Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgwGkLkcCCTDG3Wc-Sx4AaABAg,"Lex you guys were gonna solve the mysteries of the world then the audio cut out. Thank you for the podcast, and what you do. It brings regular people closer to scientists that we may never have access to. Have a blessed year.",@anthonycummings1652,1.0,2022-02-06T23:42:29Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgwRJnm8vwpPuBsGc8p4AaABAg,Humans understanding the universe is like ants understanding humans.,@GMoore119,0.0,2022-01-09T18:19:40Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgxiFhwECgXm1rGc66R4AaABAg,Sean Carroll is so articulate.,@TrangNguyen-pz9ht,0.0,2022-01-09T08:52:47Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,Ugy5SsLEosqaB9JNn154AaABAg,"How does consciousness occur?  Self-awareness and true understanding?<br><br>Lots and lots of data accumulates...and it compresses...and there is an (ineffable) desire that puts it all to task.<br><br>And then... suddenly...with no explanation:<br><br>There is wondrous, and the most lovely, awareness.",@tdiddle8950,0.0,2021-12-21T03:05:09Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgwFF-54XfSz0Yp1n214AaABAg,"Okay   Then, how did life begin?<br><br>That&#39;s extremely simple...it&#39;s an effect of the self-organizing principle of the Universe itself.",@tdiddle8950,0.0,2021-12-21T02:56:40Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,Ugw81FkLJAoKbusqUt54AaABAg,"Yes, it is true that humanity can do almost anything.  But can humanity become so much as to care for the least of them?",@tdiddle8950,0.0,2021-12-21T02:53:15Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgzXUg1QseiioCT6XAN4AaABAg,"This is A LOT of interesting chitter-chatter.  I must admit.<br><br>However, the reality is that thought creates reality, and that must be taken into account for any valid cosmology.",@tdiddle8950,0.0,2021-12-21T02:43:15Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgyuB2KwOZBs1SEsg0p4AaABAg,Sean Carroll could be Elon&#39;s brother or cousin in looks and intelligence or Bill Gates.  Hmmmm what&#39;s going on?  (only joking :-) :-) :-),@KingsOfSpins,0.0,2021-09-29T09:36:21Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgwcDgUMfWZa7a3f1e14AaABAg,"Spending the next portion of my life trying to learn more and understand intellect, and intellectual thought. Really appreciate all you do, and many of your personal views. You make it easier to understand the conversation. For that, I thwnk you greatly.",@savonic2112,2.0,2021-09-27T19:36:18Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgwfWPZXkBjRNj6TTj94AaABAg,"I disagree with the assertion that good and bad are wholly uncoupled from intelligence. Doing good requires a specific set of actions. The probability of an agent being successful in those actions depends on its ability to act effectively. Acting effectively requires intelligence. By contrast one can do bad more easily through inaction, negligence, or ineffectual action. I am using bad and good here assuming that good is the continuation of conscious experience and bad is its destruction.",@nicholusradcliffe3290,0.0,2021-07-10T18:03:48Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgyGuRePjI2syFVIH_94AaABAg,wish you&#39;d summarised the notes here,@vetiarvind,0.0,2021-07-07T10:09:33Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,Ugy8N5q9NaEvADy70714AaABAg,Clearly brilliant. How someone believes in the possibility of Parallel universes but does not believe in God is truly astoundingly contradictory,@gabrielleaviva,0.0,2021-07-03T11:03:12Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
l-NJrvyRo0c,UgwcWBWXnjDmEtA1WtB4AaABAg,"I agree, consciousness is just a byproduct of connected and complex systems of the brain all checking on each other constantly.",@pnut3844able,0.0,2021-06-30T02:32:52Z,UCSHZKyawb77ixDdsGog4iWA,Lex Fridman
